"","Early_stage","Intermediate1_stage","Intermediate2_stage","Intermediate3_stage","Late_stage"
"B0334.3",6.49008460727518,7.4681258859732,7.47580032872989,6.70192286151406,6.05087780382299
"B0334.4",8.72822232669355,8.15357736797392,7.16497572634162,6.71900064635558,7.07447565610786
"B0334.5",7.45687671258321,8.2094571610508,8.67227896004699,8.87602371079324,8.01240157501939
"B0334.6",3.58188865634961,4.21205984700061,5.94178770069432,6.3804492191607,5.67801724224658
"B0334.13",3.37091043720493,3.23942654684772,3.63244022862867,3.44000621464702,5.08440372712232
"acly-2",5.24734920818031,4.95883798107105,6.17467368745647,6.9028783060873,5.93811404384102
"clec-41",3.54875694536899,3.59666784096758,4.40353881076939,6.21039633936116,7.10227675392509
"B0379.1",3.48789687341898,3.87239846061702,4.47493543261227,5.10583919676194,8.08277425100535
"fbxa-153",5.07843603188614,5.56210863924195,4.78626783123217,4.14457852639527,3.58846797532623
"rbg-3",7.75453178402342,6.22256341290183,6.87186036697858,7.48920846482173,8.18254234445644
"B0393.3",8.45035962098624,6.56083602795008,4.94275374300878,5.48031618310668,6.17566401205724
"B0393.5",3.82896477217433,4.16599881935161,8.24331347575485,5.85294402943934,3.68857199602426
"B0393.6",6.87628603959402,4.10955145383672,4.38693930543522,4.70149080614836,4.09942835417612
"mboa-1",3.28927664521093,3.50705477375432,6.79228936499046,7.44226274521692,3.23942654684772
"kcnl-1",3.23942654684772,3.34066093801547,4.13591690343524,3.62908999742827,6.39614548023379
"B0457.2",3.35414972066157,3.77074486310277,4.9572489389023,3.7668278041461,7.85424396074934
"B0457.6",3.78542229848019,4.30537015594182,4.12151363233143,6.64663862720111,6.26967257192334
"fbxb-119",6.30131124146536,3.79188434395793,3.23942654684772,3.23942654684772,3.23942654684772
"ctr-9",8.6724644727404,8.52829976669208,7.37293251130815,6.503442869164,7.80935586675803
"nlp-36",7.87957349164977,5.15340498646803,8.65917215818059,11.0428688924656,10.683154188437
"B0464.6",7.08587044822534,6.72252715129112,5.28803900494,5.39155532332362,6.47158684999492
"tag-342",6.90110725899653,6.09791033633125,4.63531022530974,4.26569752792299,4.81321161326025
"B0464.9",7.24556093549145,6.59684951917243,6.05856881338294,4.59269149572101,4.86314687360023
"lgc-20",3.23942654684772,3.69930392152168,6.53282290242927,7.82131673526547,5.27733627546596
"B0513.2",8.94271558164195,8.74593431516925,6.24591599383009,5.16196971533507,6.63545309075136
"B0513.4",4.77719591157993,4.12976716292633,4.97578195090548,4.42620671366803,6.98553269574131
"B0513.5",4.0184616580725,4.30318220992025,4.02662247190741,5.50350603866899,7.04677271898678
"vamp-8",3.23942654684772,3.23942654684772,3.72889660755939,3.43900073701977,6.14287879684786
"agmo-1",3.29775907696586,3.40926660774297,4.86971817238926,8.73067110332981,5.2390194707782
"BE10.3",6.17885306055766,3.85337412325975,3.46695144852537,3.23942654684772,3.38558205781645
"C01A2.2",4.0445712451636,4.17640172722843,8.11671234959272,7.19614955479454,4.38641819694113
"nlp-38",4.0627003506108,4.14027658581263,3.92676377558324,6.41593239549867,6.79336569389308
"cpna-3",6.96948015629044,5.33365247508241,3.89793586858235,4.18443227315854,4.08056096464518
"C01G6.3",10.837606233074,11.2177829182224,5.75258477070782,8.02633864151404,7.02587357336627
"acs-7",4.21176842687787,6.59206675589159,5.56494796730727,5.92921212236312,4.88872308042568
"C01G6.9",3.55542220433187,3.83132791037777,3.97180420046702,6.72383658919676,3.23942654684772
"C01G10.9",5.08049304738728,6.15435629188894,4.85001004104594,3.23942654684772,4.17237221487267
"madf-5",4.29757928978523,4.7037928908761,7.15842029801837,6.41078695611708,5.16094148402858
"C01G12.3",5.42906874085608,3.96109882441085,3.59881078673131,4.09332263329479,3.23942654684772
"nspb-10",3.34747479519634,3.44418197802882,3.23942654684772,3.43900073701977,6.2141348743799
"nspb-8",3.53017926993458,3.95891449060442,3.45598019562424,3.23942654684772,5.34566541110351
"C01H6.4",3.37923673101102,3.5627466876696,4.45398351582406,4.66806767540327,4.91058750002026
"swsn-9",8.68147386767554,8.42769095647086,7.88243599226474,6.46890764119796,6.24480677186048
"C01H6.8",3.64149184578125,5.32529093324538,6.10294268228961,5.62083175229033,4.60161508890393
"hasp-1",6.36421818852328,5.8697738970547,4.61626012226572,4.19826204208649,4.74997260509627
"lron-3",4.96790047492379,5.67732039860049,8.74288915429333,8.15136115411927,6.55228120075914
"C03A3.1",3.44982298414687,6.22229543805299,7.4061400097864,5.78833076641926,4.53708374403447
"C03C10.4",8.4123535087324,6.87921218473258,6.53105087790847,7.13873931957927,7.2301532091725
"C03C10.5",3.78194537832936,5.93951997462971,7.99334944967978,4.76377758811008,3.23942654684772
"C03D6.1",3.63096272507683,3.47660820845455,4.20001476304623,5.10250063710716,3.8938028588802
"lab-1",6.2321179697708,4.05716476879772,4.03209097363918,5.693002687647,4.10094929653431
"clec-223",3.58055459103991,3.45108632670027,3.55585837298026,3.75710615541277,4.91447943933847
"C03H12.1",6.10760244768681,6.98659455357518,6.25423483223769,5.46913934282964,6.44798850922074
"C04A11.1",3.44804565317899,3.65696797476066,4.34907928849504,5.16034246825267,5.88968931530352
"C04A11.2",5.66189351901861,5.84337035688891,6.33348311632881,3.23942654684772,3.3968039928274
"C04B4.2",7.59347146804004,3.94071395066567,4.70895924265626,4.46274886751652,6.15276403618947
"arrd-25",6.49206482418634,9.02243686423122,8.67761696332603,7.75817557045388,8.13152692317566
"C04F12.1",6.00013985072819,4.1197337736354,4.0455441820975,4.18320283580057,4.95491194934278
"C04F12.5",6.48998091794568,4.33225327922305,4.95616696114066,6.99990967728189,7.00662995130159
"C04F12.8",3.78721734337455,4.84909398987761,5.79706538876072,6.10975475015072,8.06329004137885
"C04H5.1",7.87538051917964,8.64872425683002,7.79568924349239,9.31921315063481,9.12377418126849
"C04H5.7",3.73462508507459,3.86328788214079,4.36415561693119,5.55063850777452,5.98141448486194
"C05A9.2",5.04831459487604,8.76286935592332,7.82106694130696,6.95506342761856,4.71053655337516
"C05B5.4",5.16816308393671,5.43148259850282,4.07339411181334,4.38949331245941,5.20416682940722
"C05B5.8",4.17791989613643,5.81338637714809,7.35911709910406,7.85183198174937,8.3467741353061
"C05C10.2",7.30430375943162,6.44216603464379,6.02996881214798,5.11232064033468,5.9250649120159
"C05C10.3",6.24471083653201,5.67682196373515,6.7706599869186,7.98904758970762,8.38118065236267
"pho-11",3.78315600941752,4.09022618215309,4.48476839195802,5.35701277721466,5.92759855450913
"C05C10.5",9.73955684596691,5.53576639129709,5.69499950505594,6.36650783530527,6.79408680287028
"ufd-3",7.54292192831899,5.72178804993441,5.80251949872804,6.52802884622181,7.38022849092469
"C05C10.7",4.17248576626167,3.54936462016732,3.91522887762163,5.68347327467047,4.18792221951773
"C05C12.4",3.56276401568551,3.23942654684772,3.5794601031775,5.39967406958023,6.11487322572636
"C05D12.1",3.38984216483712,4.11129028000141,7.01862479425672,6.48495013189632,5.16625238399304
"C05D12.5",5.41730026854219,3.54145153157229,3.23942654684772,3.23942654684772,3.23942654684772
"C05E7.1",3.37132819617472,3.23942654684772,3.94961900655641,5.68855568826646,4.84546006179542
"C05E7.2",3.34796913899549,3.23942654684772,3.23942654684772,4.834022827916,6.31042983663555
"C05E7.3",4.39581237029087,3.89123837580502,4.37324419056503,3.85628651565242,5.60765383308691
"C05G5.1",3.85333523124703,3.4504297926505,5.99182785730198,5.36943900099961,4.74341269794229
"C05G5.3",5.23356825576279,6.39823388880987,7.5308880375304,8.84276209373313,7.90256947761474
"sucl-1",7.83120364042118,8.95865672884935,9.08282597187947,8.48276307265752,8.7084406450796
"C05G5.5",5.22666267325745,6.9663573083909,6.0696758107658,6.48179922897969,3.23942654684772
"cdc-48.1",9.52105437846512,7.82332145493879,7.94506421503505,8.51453381545668,8.81987819014685
"C06A1.2",3.63899744890938,3.67395307395542,4.69760573034106,4.46890596473017,7.5002762862334
"rpb-6",7.7155140874412,7.51904633071064,6.30654517594408,4.13615017855251,4.18989244844667
"cyp-35C1",3.70556746709885,4.86621723647706,6.8961621694467,6.08296176935878,6.75163004721409
"stdh-1",5.01173441434944,5.84288047634475,5.82944002219796,3.51701775374242,4.71851938702216
"C06B3.6",4.5464458147034,4.35659759389192,4.11056313012303,3.81837638480844,7.06741464778898
"nhr-150",3.56853632248646,4.61676849956851,4.99101694974592,3.23942654684772,3.23942654684772
"C06B8.7",5.15712334651743,7.37009930941808,7.68845750792861,6.07477311837145,4.49810288082179
"C06C3.4",3.23942654684772,3.72491374876734,6.84064660910164,6.06327590833122,3.98691077423817
"swt-3",5.62133569149825,7.68618845683119,3.89560459766321,5.94540901998784,6.8503357917681
"folt-1",4.07595650009479,4.98380388480848,4.38564334893546,5.41723835975072,4.6043281652888
"C06H2.7",6.26813149451524,3.94505467234496,3.73283379464933,5.29302746907018,4.68345033125429
"C06H5.6",3.77675781490715,4.53800689927599,6.34563444386416,3.64845680954409,4.21177667700487
"dcar-1",4.3740207380864,5.07018651283906,5.81493807437205,7.46000417262792,7.0479229587701
"tiar-3",3.37164087880435,3.65770957531592,4.78240149307078,5.7415088974222,4.37792314702553
"C07A9.2",8.48343839349924,8.44031218821748,6.58835028875873,5.85886396545742,4.88130352403757
"ugt-60",3.77629652453621,5.59115201889839,5.89922894482203,6.20867163017762,4.2455871667261
"C07B5.4",3.23942654684772,4.46560880660448,5.73734626123972,5.19868089434677,4.63507463826926
"C07E3.3",3.30073748166664,3.57238618839486,4.79250041820128,4.60998870095401,4.11343217189866
"ceh-58",6.35355905874303,7.17113897515117,8.1203422177045,6.81428872605223,5.26149811199932
"C07E3.10",3.35617120835688,3.23942654684772,5.6189142700671,5.59455133638501,3.56761525148589
"C08B6.4",3.3247631847691,3.23942654684772,4.43646721321712,8.98232651797626,5.49880405530454
"C08B6.10",3.78567964707395,3.3640428017726,3.5208341097905,3.86448338343564,5.90636652597756
"swsn-7",9.00897429214718,8.56435737491646,8.22046819602726,7.24533186903625,7.62116935539421
"C08B11.9",7.43713069688655,8.40993591101351,6.64024892670507,8.25032880335227,9.01494529109468
"C08E8.1",3.30613996275114,3.23942654684772,3.23942654684772,3.23942654684772,6.32592457629213
"pfd-1",9.08304415313858,10.178281152515,9.02644191790493,8.60407867645789,8.40525436559096
"C08F8.3",7.54563960204484,4.69484972750914,4.67197608811563,4.80889505873952,4.76972203487204
"mboa-4",6.0111000367774,4.40114758583606,3.33923464843676,3.23942654684772,3.23942654684772
"ugt-22",4.1384807447449,4.5075020734299,6.04089042590935,6.74087988155295,8.52335210547768
"C08F11.11",4.60767064568086,5.44032328328643,5.51688173860292,6.97367236893232,8.702286212825
"C08F11.12",3.70895483653178,3.54878987535608,4.35526728064004,5.79945855726362,4.85516843802481
"vgln-1",8.79721806381031,9.9252221070294,10.1292979326854,9.29352975529818,9.00631066815005
"C08H9.3",5.80499191615704,6.2658185642489,5.84417286061103,4.62325470879907,3.7869367589473
"C08H9.15",3.72477830527876,5.02417601639221,5.2310466542534,5.42042684566469,5.66292367272554
"C09F9.2",4.78272863673262,8.1035063613131,8.73183555876365,5.49925924529833,4.30199398482528
"glna-1",3.54399654616255,3.43919280669419,3.59926045541224,4.95941053100751,5.89490377570718
"C09G1.4",4.15933537470995,3.89236532506063,4.98175023100762,5.05732993805046,3.73572554215062
"C09G1.5",6.12119475683271,5.51185724293947,4.60892504220196,8.14952854357724,8.54673986156102
"nasp-1",7.62708393181792,7.35836819846637,6.00596458706629,5.8520224941156,6.37064344815277
"pezo-1",5.93722888837408,7.36330183968851,8.32177464575963,6.72376422259633,7.21640413100599
"C10C5.3",5.36687394502818,4.7392289943069,3.23942654684772,3.23942654684772,3.23942654684772
"C10C5.5",4.96625836570467,4.84491475833986,3.23942654684772,3.45861039828477,3.52700025600007
"C10C5.7",3.34913122067546,3.59193485929912,3.57403396323321,3.93692271894771,5.63336816752152
"wht-2",6.69228950581637,5.83039885987653,4.9957925346552,4.46779562010453,3.98240852512565
"gpx-5",3.68913001882653,4.25273311293568,6.99062017778188,6.06701241950505,9.5026922384736
"gpx-3",3.41246970931538,3.38957983796629,4.42723333893132,3.72231940934276,7.08622797122112
"C11E4.6",3.59241807315047,4.49057840301617,7.24190458298836,8.51204664572195,5.05825702858375
"C11H1.2",5.5632065422185,6.91011868033695,6.26401950295469,5.88809163116542,3.97889751032198
"C11H1.3",6.34353194411909,7.09321693865678,7.07353336416161,4.47168869352846,4.96750895509449
"C11H1.7",5.18526628096216,6.31236679617562,8.71438122303473,4.15999690453903,3.42230660864029
"cbl-1",3.69821827741169,4.59429767190182,5.75981830692558,4.91630309624474,4.16110685359799
"C12D8.1",8.00003259724321,8.76051203825324,7.93959463552261,7.20191479298942,7.2012810991462
"fipr-4",3.2931960207062,3.36590966881743,3.87820762832735,3.45147219240238,9.31589770557378
"fipr-6",3.23942654684772,3.32795218865031,3.36552827292974,4.69162808040094,9.07861769903325
"nhr-153",3.48924566366321,3.95164684922488,4.42944793027463,5.24322026096968,5.14656434015275
"C13C4.4",6.14762740986917,7.48230002001158,5.77353408992618,5.85158501621153,4.14281521133065
"spin-1",3.55675064571051,4.75115606379568,6.70751932494051,4.96574288427692,5.58130464052778
"C13C4.7",3.51178861464165,3.45816079065919,3.94280500364444,3.23942654684772,5.55524129055647
"C13C12.2",4.29730263615594,3.93220449590012,7.049132080567,6.73757285943579,3.23942654684772
"pptr-2",9.06869216427777,7.99500807055053,7.92954289308632,9.40796682761318,9.23639293651817
"dohh-1",6.76579949684018,8.62081668983413,7.78867333878581,6.87316055917424,6.55225253064251
"C14A4.6",3.94186179565064,5.10089145455157,5.62710630096719,4.01423988651683,5.32403167837713
"C14A4.7",3.53704919713927,4.32134154389198,5.57163387303154,4.48819155292847,4.27497784471756
"ccm-3",7.70149461408221,7.42984177958023,7.53034002385759,6.39197725958655,5.78346015629419
"C14A4.12",3.23942654684772,4.03878813623652,5.54745260593514,5.25016601264637,5.25227664624344
"clec-48",3.37488675370163,3.38793813323051,3.94368701297878,5.06967140141312,5.96340905692549
"C14B1.2",6.83364269951676,5.18376460092178,5.30090899338492,8.22235186640225,8.41333657169024
"dph-1",6.34053815794485,6.77945612598911,4.70237342564251,4.48709973966414,4.43343325126008
"C14B1.9",7.12916319398092,4.17678606340065,4.8902288373294,3.90902964536562,5.42052092490685
"C14B4.2",4.08376891293403,4.59135549334756,7.24875181458086,6.90702363118928,5.63273518122626
"C14C10.2",4.78377404086129,4.9544267177319,4.09372673932288,3.23942654684772,4.53905979143834
"C14C10.5",8.02769469155355,6.45340818606469,7.16505039216345,9.05649732645225,9.28766889818342
"C14H10.1",3.76396403543978,5.53618869084152,7.17855472865047,6.5066134829278,7.22786135204887
"C14H10.2",5.81041305863283,7.31168988247617,7.58254596899985,9.68077810872852,6.82627118585984
"C14H10.3",3.94952882531442,4.67043075632505,6.21963790932002,6.40386729550118,5.59858707102382
"C15A7.2",3.23942654684772,3.5686557054527,4.49348334903507,4.85269180073147,5.50563678289014
"C15C6.1",3.86292933147817,3.48265868635581,6.18105812638786,8.62702932107077,4.83631576746249
"C15C6.4",7.01974141448014,6.13954279655113,5.31670941274289,5.35589571578956,4.80865470394756
"asp-10",3.94971217227794,4.08309030546339,4.65970080739823,6.40570289165484,6.48052688446847
"C15C8.4",6.55908747848332,6.19082695770194,5.87120194999939,5.81447103404832,4.62100252822806
"rpoa-12",6.53172146997603,6.83405837590788,6.14105026602412,5.85848622551408,4.87015711854459
"rrbs-1",7.97683126639784,8.97259401265981,8.03747762239702,5.9298463165879,6.93135708011031
"C15H11.11",3.70978937037829,3.74424900978227,4.12959209792624,5.06075725727564,5.17062285055242
"C16C2.4",7.60369312707462,6.49385861708207,6.48976405301703,7.1090903512585,7.7392084062889
"hrde-1",7.85938632586552,4.63697893943048,5.3498322677563,7.52161228963318,8.11568203903092
"C16C10.4",8.89601832740108,8.81645014149297,7.44708732449876,6.68633539983578,6.76517034014546
"rnf-121",7.42032394379756,8.62485988970692,8.54539560674118,9.21850061557907,7.60127713822502
"har-1",10.4239955875478,10.511091357044,11.077794505187,14.1386187837122,14.5028293903941
"C16D2.1",4.54064930673705,4.91302179095911,6.65137235002189,6.30941523564027,6.72211717028421
"C17D12.7",7.04369784393034,6.45677611695726,4.9709239257948,5.66906394089789,5.13279201348485
"C17E4.2",7.35589527505394,4.02813298947615,4.4087369071104,3.78981365954485,3.23942654684772
"marc-3",6.48534473932542,4.29571725097628,4.13904744431499,5.24622410211033,5.77323430435159
"nkb-1",5.18475484350904,6.06557795278681,7.92471680104732,7.63002132433198,7.88828249086176
"ugt-23",6.50167654218174,7.31341653842377,5.08603436393928,4.90556631866346,4.41654408192965
"nra-3",7.81726786513609,8.85595743238693,8.22514215475734,6.90618021590209,6.56203961026504
"C17G1.5",4.44522087844382,6.54032539414414,6.54629509888145,6.69133706539266,5.5754855486658
"cysl-1",5.63117982601143,6.29101185199499,7.54145381400972,9.67990049355414,8.07388911004892
"seb-3",3.35782623294031,3.30964387949287,3.82751345335593,6.18526302866124,6.34389532484803
"C18B12.4",6.0651624014716,6.07028738989363,7.12343585167606,7.46640459750788,7.90614277849868
"C18D11.1",4.04250191329173,5.41542332871338,7.58719703497181,6.65320025833376,6.76372183838793
